zaman,arac,x,y,z,hiz
91,80,IHA,0,00,163,30,8,37,16,43
91,82,IHA,0,00,163,35,8,44,16,43
91,84,IHA,0,00,163,40,8,52,16,43
91,86,IHA,0,00,163,45,8,59,16,43
91,88,IHA,0,00,163,50,8,67,16,43
91,90,IHA,0,00,163,55,8,75,16,44
91,92,IHA,0,00,163,60,8,82,16,44
91,94,IHA,0,00,163,65,8,90,16,44
91,96,IHA,0,00,163,70,8,98,16,44
91,98,IHA,0,00,163,75,9,05,16,44
92,00,IHA,0,00,163,80,9,13,16,44
92,02,IHA,0,00,163,85,9,21,16,44
92,04,IHA,0,00,163,90,9,28,16,45
92,06,IHA,0,00,163,95,9,36,16,45
92,08,IHA,0,00,164,00,9,44,16,45
92,10,IHA,0,00,164,05,9,51,16,45
92,12,IHA,0,00,164,10,9,59,16,45
92,14,IHA,0,00,164,15,9,67,16,45
92,16,IHA,0,00,164,20,9,74,16,45
92,18,IHA,0,00,164,25,9,82,16,45
92,20,IHA,0,00,164,30,9,90,16,46
92,22,IHA,0,00,164,35,9,97,16,46
92,24,IHA,0,00,164,40,10,05,16,46
92,26,IHA,0,00,164,45,10,13,16,46
92,28,IHA,0,00,164,50,10,20,16,46
92,30,IHA,0,00,164,55,10,28,16,46
92,32,IHA,0,00,164,60,10,36,16,46
92,34,IHA,0,00,164,65,10,43,16,46
92,36,IHA,0,00,164,70,10,51,16,46
92,38,IHA,0,00,164,75,10,59,16,46
92,40,IHA,0,00,164,80,10,66,16,46
92,42,IHA,0,00,164,85,10,74,16,46
92,44,IHA,0,00,164,90,10,82,16,46
92,46,IHA,0,00,164,95,10,89,16,46
92,48,IHA,0,00,165,00,10,97,16,47
92,50,IHA,0,00,165,05,11,05,16,47
92,52,IHA,0,00,165,10,11,12,16,47
92,54,IHA,0,00,165,15,11,20,16,47
92,56,IHA,0,00,165,20,11,28,16,47
92,58,IHA,0,00,165,25,11,35,16,47
92,60,IHA,0,00,165,30,11,43,16,47
92,62,IHA,0,00,165,35,11,51,16,47
92,64,IHA,0,00,165,40,11,58,16,47
92,66,IHA,0,00,165,45,11,66,16,47
92,68,IHA,0,00,165,50,11,74,16,47
92,70,IHA,0,00,165,55,11,81,16,47
92,72,IHA,0,00,165,60,11,89,16,47
92,74,IHA,0,00,165,65,11,97,16,47
92,76,IHA,0,00,165,70,12,04,16,47
92,78,IHA,0,00,165,75,12,12,16,47
92,80,IHA,0,00,165,80,12,20,16,47
92,82,IHA,0,00,165,85,12,27,16,47
92,84,IHA,0,00,165,90,12,35,16,47
92,86,IHA,0,00,165,94,12,43,16,47
92,88,IHA,0,00,165,99,12,51,16,47
92,90,IHA,0,00,166,04,12,58,16,47
92,92,IHA,0,00,166,09,12,66,16,47
92,94,IHA,0,00,166,14,12,74,16,47
92,96,IHA,0,00,166,19,12,81,16,47
92,98,IHA,0,00,166,24,12,89,16,47
93,00,IHA,0,00,166,29,12,97,16,47
93,02,IHA,0,00,166,34,13,04,16,47
93,04,IHA,0,00,166,39,13,12,16,47
93,06,IHA,0,00,166,44,13,20,16,47
93,08,IHA,0,00,166,49,13,27,16,47
93,10,IHA,0,00,166,54,13,35,16,47
93,12,IHA,0,00,166,59,13,43,16,47
93,14,IHA,0,00,166,64,13,50,16,47
93,16,IHA,0,00,166,69,13,58,16,48
93,18,IHA,0,00,166,74,13,66,16,48
93,20,IHA,0,00,166,79,13,73,16,48
93,22,IHA,0,00,166,84,13,81,16,48
93,24,IHA,0,00,166,89,13,89,16,48
93,26,IHA,0,00,166,94,13,96,16,48
93,28,IHA,0,00,166,99,14,04,16,48
93,30,IHA,0,00,167,04,14,12,16,48
93,32,IHA,0,00,167,09,14,19,16,48
93,34,IHA,0,00,167,14,14,27,16,48
93,36,IHA,0,00,167,19,14,35,16,48
93,38,IHA,0,00,167,24,14,42,16,48
93,40,IHA,0,00,167,29,14,50,16,48
93,42,IHA,0,00,167,34,14,58,16,48
93,44,IHA,0,00,167,39,14,65,16,48
93,46,IHA,0,00,167,44,14,73,16,48
93,48,IHA,0,00,167,49,14,81,16,48
93,50,IHA,0,00,167,54,14,89,16,48
93,52,IHA,0,00,167,59,14,96,16,48
93,54,IHA,0,00,167,64,15,04,16,48
93,56,IHA,0,00,167,69,15,12,16,48
93,58,IHA,0,00,167,74,15,19,16,48
93,60,IHA,0,00,167,79,15,27,16,48
93,62,IHA,0,00,167,84,15,35,16,48
93,64,IHA,0,00,167,89,15,42,16,48
93,66,IHA,0,00,167,94,15,50,16,48
93,68,IHA,0,00,167,99,15,58,16,48
93,70,IHA,0,00,168,04,15,65,16,48
93,72,IHA,0,00,168,09,15,73,16,48
93,74,IHA,0,00,168,14,15,81,16,48
93,76,IHA,0,00,168,19,15,88,16,48
93,78,IHA,0,00,168,24,15,96,16,48
93,80,IHA,0,00,168,29,16,04,16,48
93,82,IHA,0,00,168,34,16,11,16,48
93,84,IHA,0,00,168,39,16,19,16,48
93,86,IHA,0,00,168,44,16,27,16,48
93,88,IHA,0,00,168,49,16,34,16,48
93,90,IHA,0,00,168,54,16,42,16,48
93,92,IHA,0,00,168,59,16,50,16,48
93,94,IHA,0,00,168,64,16,57,16,48
93,96,IHA,0,00,168,68,16,65,16,48
93,98,IHA,0,00,168,73,16,73,16,48
